Город,Адрес,Площадь м2,Год,Этажей,Жилых помещений
Новороссийск,"12-й км., 6",692.1,1966,2,17
Новороссийск,"Литейный пер., 38",6742.5,1989,9,162
Новороссийск,"пр-кт Дзержинского, 158",2891.3,1970,5,56
Новороссийск,"пр-кт Дзержинского, 160",4681.9,1971,6,96
Новороссийск,"пр-кт Дзержинского, 162",3902.07,1969,5,180
Новороссийск,"пр-кт Дзержинского, 164",4814.6,1969,5,90
Новороссийск,"пр-кт Дзержинского, 164А",3134.3,1975,5,60
Новороссийск,"пр-кт Дзержинского, 168",3160.8,1970,5,60
Новороссийск,"пр-кт Дзержинского, 172",4759.4,1974,5,72
Новороссийск,"пр-кт Дзержинского, 174",3236.7,1972,5,54
Новороссийск,"пр-кт Дзержинского, 183",8536,2006,16,71
Новороссийск,"пр-кт Дзержинского, 185",11741.2,1980,9,160
Новороссийск,"пр-кт Дзержинского, 187",11921.8,1981,9,160
Новороссийск,"пр-кт Дзержинского, 189",3243.8,1978,5,60
Новороссийск,"пр-кт Дзержинского, 191",3162.6,1978,5,60
Новороссийск,"пр-кт Дзержинского, 192",9211.5,2006,17,92
Новороссийск,"пр-кт Дзержинского, 194",9256.8,2006,17,109
Новороссийск,"пр-кт Дзержинского, 195",3476.5,1979,5,60
Новороссийск,"пр-кт Дзержинского, 197",10856.8,1982,9,160
Новороссийск,"пр-кт Дзержинского, 198",8048.4,1991,10,150
Новороссийск,"пр-кт Дзержинского, 199",5451.9,1980,9,170
Новороссийск,"пр-кт Дзержинского, 199А",4627.9,1999,10,57
Новороссийск,"пр-кт Дзержинского, 201",2287.1,1982,9,37
Новороссийск,"пр-кт Дзержинского, 202",6629.8,1999,10,120
Новороссийск,"пр-кт Дзержинского, 203",3119,1983,9,36
Новороссийск,"пр-кт Дзержинского, 204",16789.8,1995,10,271
Новороссийск,"пр-кт Дзержинского, 205",4197.5,1983,5,120
Новороссийск,"пр-кт Дзержинского, 205А",5482.3,1994,16,60
Новороссийск,"пр-кт Дзержинского, 205Б",5014.6,1999,16,75
Новороссийск,"пр-кт Дзержинского, 206",10627.7,1992,10,271
Новороссийск,"пр-кт Дзержинского, 207",7258.8,1985,10,98
Новороссийск,"пр-кт Дзержинского, 209",10184.4,1985,9,154
Новороссийск,"пр-кт Дзержинского, 210",9536.8,1990,10,148
Новороссийск,"пр-кт Дзержинского, 213А",9041.1,2017,15,76
Новороссийск,"пр-кт Дзержинского, 215",5726.4,1986,9,162
Новороссийск,"пр-кт Дзержинского, 216",3591.8,1992,10,76
Новороссийск,"пр-кт Дзержинского, 216А",3986.8,1991,10,70
Новороссийск,"пр-кт Дзержинского, 217",17001.1,1991,9,339
Новороссийск,"пр-кт Дзержинского, 217А",7636.1,2016,17,100
Новороссийск,"пр-кт Дзержинского, 218",7157.9,1996,10,179
Новороссийск,"пр-кт Дзержинского, 219",12755.6,2005,9,180
Новороссийск,"пр-кт Дзержинского, 219А",3560.4,2006,9,32
Новороссийск,"пр-кт Дзержинского, 220/2",8891.3,—,10,148
Новороссийск,"пр-кт Дзержинского, 221",7464.6,2015,20,112
Новороссийск,"пр-кт Дзержинского, 221А",18525.3,2017,19,226
Новороссийск,"пр-кт Дзержинского, 223",4404.76,2005,9,81
Новороссийск,"пр-кт Дзержинского, 223А",13107.4,2013,17,176
Новороссийск,"пр-кт Дзержинского, 224",13462.6,2009,14,385
Новороссийск,"пр-кт Дзержинского, 225",7619.2,2008,10,65
Новороссийск,"пр-кт Дзержинского, 226",9015,2007,17,105
Новороссийск,"пр-кт Дзержинского, 228",8214.9,2007,17,105
Новороссийск,"пр-кт Дзержинского, 230",9041.5,2007,17,105
Новороссийск,"пр-кт Дзержинского, 231",17144.8,2015,20,228
Новороссийск,"пр-кт Дзержинского, 232",9948.4,2011,17,102
Новороссийск,"пр-кт Дзержинского, 234",3132.6,2012,9,89
Новороссийск,"пр-кт Дзержинского, 238",17972.7,2018,16,256
Новороссийск,"пр-кт Дзержинского, 240",17982.7,2018,16,271
Новороссийск,"пр-кт Дзержинского, 244 корпус 10",6774,2017,17,85
Новороссийск,"пр-кт Дзержинского, 244 корпус 11",6773.9,2017,17,85
Новороссийск,"пр-кт Дзержинского, 244 корпус 5",5536.4,2019,17,85
Новороссийск,"пр-кт Дзержинского, 244 корпус 6",6767.5,2018,17,85
Новороссийск,"пр-кт Дзержинского, 244 корпус 7",6769,2017,17,85
Новороссийск,"пр-кт Дзержинского, 244 корпус 8",6612,2018,17,85
Новороссийск,"пр-кт Дзержинского, 244 корпус 9",6759.6,2017,17,85
Новороссийск,"пр-кт Дзержинского, 247",14819,2021,20,—
Новороссийск,"пр-кт Ленина, 10",3449.7,1961,5,65
Новороссийск,"пр-кт Ленина, 101",7948.6,2011,18,160
Новороссийск,"пр-кт Ленина, 103",60.9,2010,16,272
Новороссийск,"пр-кт Ленина, 105",9007.1,2011,16,126
Новороссийск,"пр-кт Ленина, 107",23548.1,2010,16,302
Новороссийск,"пр-кт Ленина, 109",6437.9,2013,16,105
Новороссийск,"пр-кт Ленина, 11",6726.6,1967,5,124
Новороссийск,"пр-кт Ленина, 12",2738.5,—,5,60
Новороссийск,"пр-кт Ленина, 13",3218.5,—,5,—
Новороссийск,"пр-кт Ленина, 14",2743.8,1961,5,59
Новороссийск,"пр-кт Ленина, 15",3228.3,—,5,—
Новороссийск,"пр-кт Ленина, 16",2771.6,1961,5,60
Новороссийск,"пр-кт Ленина, 17",2963.3,1965,5,61
Новороссийск,"пр-кт Ленина, 18",3860.12,1962,5,68
Новороссийск,"пр-кт Ленина, 19",2726.6,—,5,—
Новороссийск,"пр-кт Ленина, 2",3469.7,1967,5,76
Новороссийск,"пр-кт Ленина, 20",3471.9,1963,5,76
Новороссийск,"пр-кт Ленина, 21",3592.7,1964,5,74
Новороссийск,"пр-кт Ленина, 22",25447.9,1980,9,384
Новороссийск,"пр-кт Ленина, 23",2863.5,1962,4,54
Новороссийск,"пр-кт Ленина, 24",3611.7,1965,5,80
Новороссийск,"пр-кт Ленина, 25",3548.9,1963,5,64
Новороссийск,"пр-кт Ленина, 27",3085.5,1963,4,57
Новороссийск,"пр-кт Ленина, 28",3246.5,1965,5,80
Новороссийск,"пр-кт Ленина, 29",5167.7,1968,5,91
Новороссийск,"пр-кт Ленина, 31",5037.5,1968,5,93
Новороссийск,"пр-кт Ленина, 33",5729.69,1986,13,74
Новороссийск,"пр-кт Ленина, 34",3580.5,1964,5,80
Новороссийск,"пр-кт Ленина, 35",3208.7,1967,5,60
Новороссийск,"пр-кт Ленина, 36",3526.3,1964,5,80
Новороссийск,"пр-кт Ленина, 38",3597.4,1963,5,80
Новороссийск,"пр-кт Ленина, 39",4806.2,1991,5,90
Новороссийск,"пр-кт Ленина, 4",4025.1,1962,5,70
Новороссийск,"пр-кт Ленина, 40",2759.2,1961,4,58
Новороссийск,"пр-кт Ленина, 40А",3314.2,1976,5,60
Новороссийск,"пр-кт Ленина, 41",3162,1970,5,60
Новороссийск,"пр-кт Ленина, 42",2776.2,1960,4,64
Новороссийск,"пр-кт Ленина, 43",4739.1,1970,5,60
Новороссийск,"пр-кт Ленина, 44",2831,1959,4,64
Новороссийск,"пр-кт Ленина, 45",3052.9,2015,5,60
Новороссийск,"пр-кт Ленина, 47",4676.9,1974,5,90
Новороссийск,"пр-кт Ленина, 47А",1898.7,1987,9,36
Новороссийск,"пр-кт Ленина, 49",3157.4,1973,5,60
Новороссийск,"пр-кт Ленина, 5",3427.5,1962,5,65
Новороссийск,"пр-кт Ленина, 51",3291.2,1970,5,60
Новороссийск,"пр-кт Ленина, 52",38882,2017,20,528
Новороссийск,"пр-кт Ленина, 52А",34717.4,2018,20,480
Новороссийск,"пр-кт Ленина, 53",4301.7,1969,5,90
Новороссийск,"пр-кт Ленина, 55",4320.1,1970,5,92
Новороссийск,"пр-кт Ленина, 57",4803.3,—,5,90
Новороссийск,"пр-кт Ленина, 59",7174.1,1982,12,74
Новороссийск,"пр-кт Ленина, 6",2946.1,1963,5,60
Новороссийск,"пр-кт Ленина, 61",2988.4,—,5,60
Новороссийск,"пр-кт Ленина, 65",3100.5,1972,5,60
Новороссийск,"пр-кт Ленина, 67",4663.6,1973,5,90
Новороссийск,"пр-кт Ленина, 69",4427.6,1970,5,90
Новороссийск,"пр-кт Ленина, 7",3177,1963,5,64
Новороссийск,"пр-кт Ленина, 71",3116.7,1971,5,60
Новороссийск,"пр-кт Ленина, 75",4830.3,1969,5,89
Новороссийск,"пр-кт Ленина, 75",4830.3,1969,5,89
Новороссийск,"пр-кт Ленина, 77",4899.9,1971,5,90
Новороссийск,"пр-кт Ленина, 79",6675.6,1976,13,74
Новороссийск,"пр-кт Ленина, 81",2876.5,1970,5,60
Новороссийск,"пр-кт Ленина, 83",4761.6,1969,5,90
Новороссийск,"пр-кт Ленина, 85",4758.7,1971,5,90
Новороссийск,"пр-кт Ленина, 87",4398.8,1974,5,90
Новороссийск,"пр-кт Ленина, 9",3633.2,1963,5,64
Новороссийск,"пр-кт Ленина, 91/1",7857.5,1969,5,150
Новороссийск,"пр-кт Ленина, 91А",21609.1,2010,16,219
Новороссийск,"пр-кт Ленина, 95Г",18603.1,2018,16,180
Новороссийск,"пр-кт Ленина, 95Д",12643.6,2020,20,133
Новороссийск,"пр-кт Ленина, 95И",12256.7,2019,20,114
Новороссийск,"пр-кт Ленина, 99",26784,2012,16,343
Новороссийск,"пр-кт Ленина, 9А",4823.3,1992,17,75
Новороссийск,"пр-кт Ленина, 9Б",5830.9,1993,16,70
Новороссийск,"ул. Аршинцева, 3",428.7,1917,2,7
Новороссийск,"ул. Бориса Пупко, 1",11381.6,2018,16,105
Новороссийск,"ул. Бориса Пупко, 10",15258.1,2015,16,224
Новороссийск,"ул. Бориса Пупко, 3",19961.5,2017,10,261
Новороссийск,"ул. Бориса Пупко, 5",17024,2018,10,198
Новороссийск,"ул. Бориса Пупко, 5 корпус 1",17340.2,2020,25,192
Новороссийск,"ул. Бориса Пупко, 8",20370.6,2015,16,288
Новороссийск,"ул. Васенко, 32",278.5,1961,1,7
Новороссийск,"ул. Вербовая, 11",15603.6,2011,21,135
Новороссийск,"ул. Вербовая, 11А",10423.8,2011,20,135
Новороссийск,"ул. Вербовая, 13",6384.1,2012,16,80
Новороссийск,"ул. Вербовая, 15",6503.4,2010,17,80
Новороссийск,"ул. Вербовая, 17",4817.1,1994,10,80
Новороссийск,"ул. Вербовая, 17",4817.1,1994,10,80
Новороссийск,"ул. Вербовая, 21",4819.2,1995,10,80
Новороссийск,"ул. Вербовая, 3",8767.5,2009,9,87
Новороссийск,"ул. Вербовая, 5",6676.5,2008,9,90
Новороссийск,"ул. Вербовая, 7",6111.1,2009,9,71
Новороссийск,"ул. Вербовая, 9",9622.9,2010,9,97
Новороссийск,"ул. Видова, 100",19674.3,2020,21,266
Новороссийск,"ул. Видова, 116",3771.9,1979,6,60
Новороссийск,"ул. Видова, 119",4646.9,—,5,—
Новороссийск,"ул. Видова, 119А",2697.3,—,5,—
Новороссийск,"ул. Видова, 121",2958.3,1966,6,77
Новороссийск,"ул. Видова, 121А корпус 1",7658.8,2017,16,135
Новороссийск,"ул. Видова, 121А корпус 2",6803.7,2017,16,135
Новороссийск,"ул. Видова, 121А корпус 3",7901.8,2018,16,104
Новороссийск,"ул. Видова, 121А корпус 4",7160,2018,16,89
Новороссийск,"ул. Видова, 121А корпус 5",4298.8,2019,14,89
Новороссийск,"ул. Видова, 121А корпус 6",4782.2,2019,15,104
Новороссийск,"ул. Видова, 121А корпус 7",5118.7,2019,16,135
Новороссийск,"ул. Видова, 121А корпус 8",4429.2,2019,16,89
Новороссийск,"ул. Видова, 123",4286.2,1981,9,145
Новороссийск,"ул. Видова, 125",4693.5,1974,5,90
Новороссийск,"ул. Видова, 129",669.4,1961,2,16
Новороссийск,"ул. Видова, 131 корпус 1",240.7,1958,2,8
Новороссийск,"ул. Видова, 131 корпус 2",255.2,1958,2,8
Новороссийск,"ул. Видова, 133 корпус 1",259.1,1958,2,8
Новороссийск,"ул. Видова, 133 корпус 2",239.5,1958,2,8
Новороссийск,"ул. Видова, 135",2196.4,1969,6,43
Новороссийск,"ул. Видова, 137",3230.28,1982,5,47
Новороссийск,"ул. Видова, 137А",3786.8,1970,9,—
Новороссийск,"ул. Видова, 149",5361.1,2014,9,90
Новороссийск,"ул. Видова, 151",14039.9,2014,9,196
Новороссийск,"ул. Видова, 153",2222,—,10,—
Новороссийск,"ул. Видова, 153 корпус 1",20850.6,—,16,—
Новороссийск,"ул. Видова, 153 корпус 2",20912.8,—,16,—
Новороссийск,"ул. Видова, 156А",4611.7,1974,5,60
Новороссийск,"ул. Видова, 157",24476,2000,10,416
Новороссийск,"ул. Видова, 158",2276,1966,5,41
Новороссийск,"ул. Видова, 158А",5237.2,1979,9,64
Новороссийск,"ул. Видова, 160",3410.2,1967,5,63
Новороссийск,"ул. Видова, 160А",2366.1,1982,9,32
Новороссийск,"ул. Видова, 162",2106.2,1966,5,41
Новороссийск,"ул. Видова, 163А",4891.7,2006,9,73
Новороссийск,"ул. Видова, 163Б",3132.4,2008,9,36
Новороссийск,"ул. Видова, 164",4995.4,1966,5,89
Новороссийск,"ул. Видова, 164А",2378.7,1980,9,32
Новороссийск,"ул. Видова, 165",23549.5,1994,10,463
Новороссийск,"ул. Видова, 166",2127.2,1966,5,40
Новороссийск,"ул. Видова, 167",17045,1994,10,466
Новороссийск,"ул. Видова, 167Б",6197.2,2011,16,79
Новороссийск,"ул. Видова, 168",4777.5,1965,5,90
Новороссийск,"ул. Видова, 169",4274.6,1995,10,459
Новороссийск,"ул. Видова, 171",6065.8,2003,10,108
Новороссийск,"ул. Видова, 171 корпус А",1381.1,2010,11,24
Новороссийск,"ул. Видова, 172",3348.8,1966,5,63
Новороссийск,"ул. Видова, 173",20099.2,2001,10,340
Новороссийск,"ул. Видова, 174",2380.4,1978,9,32
Новороссийск,"ул. Видова, 176",3567.2,1966,5,64
Новороссийск,"ул. Видова, 176А",2652.8,1977,9,36
Новороссийск,"ул. Видова, 177",4593.2,2007,9,71
Новороссийск,"ул. Видова, 178",3522.5,1966,5,80
Новороссийск,"ул. Видова, 178А",2559.5,1976,9,32
Новороссийск,"ул. Видова, 180",3583,1967,5,80
Новороссийск,"ул. Видова, 182",3917.8,1970,6,185
Новороссийск,"ул. Видова, 182А",2854.9,1977,9,36
Новороссийск,"ул. Видова, 184",4255.8,1972,5,136
Новороссийск,"ул. Видова, 186",3829.8,1976,5,164
Новороссийск,"ул. Видова, 188",3917.3,1975,5,159
Новороссийск,"ул. Видова, 190",3398.2,1975,5,60
Новороссийск,"ул. Видова, 196",5870,2008,16,80
Новороссийск,"ул. Видова, 196А",6014.2,2009,16,80
Новороссийск,"ул. Видова, 210",1226.8,2011,6,28
Новороссийск,"ул. Видова, 210А",1297.7,2012,6,30
Новороссийск,"ул. Видова, 210Б",2604,2012,6,41
Новороссийск,"ул. Видова, 210В",776.2,2013,6,23
Новороссийск,"ул. Видова, 210Г",4591.3,2015,12,112
Новороссийск,"ул. Видова, 212",9659.2,2015,15,168
Новороссийск,"ул. Видова, 214",16993.1,2014,16,304
Новороссийск,"ул. Видова, 220",16949.1,2015,16,272
Новороссийск,"ул. Видова, 56",8707.3,1990,9,144
Новороссийск,"ул. Видова, 58",9696.8,1988,9,144
Новороссийск,"ул. Видова, 65",11708.2,2006,9,144
Новороссийск,"ул. Видова, 67",3618.5,1971,6,69
Новороссийск,"ул. Видова, 67А",4734.8,1972,5,89
Новороссийск,"ул. Видова, 7",1139.6,1961,3,24
Новороссийск,"ул. Видова, 79",9495.1,—,9,180
Новороссийск,"ул. Видова, 7А",2138,1963,4,43
Новороссийск,"ул. Видова, 81А",3520,1974,5,67
Новороссийск,"ул. Видова, 83",4284.4,1981,9,72
Новороссийск,"ул. Видова, 85",4293.7,1981,9,71
Новороссийск,"ул. Видова, 87",4248.7,1981,9,72
Новороссийск,"ул. Волгоградская, 10",3484.8,1979,5,60
Новороссийск,"ул. Волгоградская, 12",4381.3,1978,9,72
Новороссийск,"ул. Волгоградская, 14",4380.9,1978,9,72
Новороссийск,"ул. Волгоградская, 16",5154.91,1979,5,89
Новороссийск,"ул. Волгоградская, 18",3054.8,1979,5,60
Новороссийск,"ул. Волгоградская, 2",6624.7,1982,9,108
Новороссийск,"ул. Волгоградская, 20",6497.1,1979,9,108
Новороссийск,"ул. Волгоградская, 22",3463,1979,5,60
Новороссийск,"ул. Волгоградская, 24",3459.1,1979,5,60
Новороссийск,"ул. Волгоградская, 26",6517.8,1979,9,108
Новороссийск,"ул. Волгоградская, 26А",3412.4,1981,5,51
Новороссийск,"ул. Волгоградская, 28",3859.1,1980,9,72
Новороссийск,"ул. Волгоградская, 30",3860.7,1980,9,72
Новороссийск,"ул. Волгоградская, 32",4278.34,1980,9,72
Новороссийск,"ул. Волгоградская, 34/1",12269.4,1985,9,208
Новороссийск,"ул. Волгоградская, 36",6459.5,1985,9,161
Новороссийск,"ул. Волгоградская, 38",6783.7,1984,9,162
Новороссийск,"ул. Волгоградская, 4",4326.7,1978,8,72
Новороссийск,"ул. Волгоградская, 40",6450.4,1986,9,162
Новороссийск,"ул. Волгоградская, 42",5233.7,1985,10,162
Новороссийск,"ул. Волгоградская, 44",7083.3,1985,3,128
Новороссийск,"ул. Волгоградская, 48",3876,1984,9,72
Новороссийск,"ул. Волгоградская, 50",4247,1983,9,72
Новороссийск,"ул. Волгоградская, 52",4292.7,1983,9,72
Новороссийск,"ул. Волгоградская, 54",5971.3,1983,9,90
Новороссийск,"ул. Волгоградская, 6",4302.4,1979,9,72
Новороссийск,"ул. Волгоградская, 8",3852.5,1979,9,72
Новороссийск,"ул. Гайдара, 25",3073.7,1972,5,65
Новороссийск,"ул. Гайдара, 27",5127.4,1973,5,93
Новороссийск,"ул. Героев Десантников, 10",8058.5,1984,9,135
Новороссийск,"ул. Героев Десантников, 11",4572.5,1971,5,90
Новороссийск,"ул. Героев Десантников, 12",6533.8,1983,9,108
Новороссийск,"ул. Героев Десантников, 14",8575.3,1984,9,141
Новороссийск,"ул. Героев Десантников, 15",2078.3,1981,9,36
Новороссийск,"ул. Героев Десантников, 17",2301.4,1972,9,36
Новороссийск,"ул. Героев Десантников, 18",9708,1986,10,130
Новороссийск,"ул. Героев Десантников, 19",3206.5,1971,5,60
Новороссийск,"ул. Героев Десантников, 20",4293.2,1984,9,70
Новороссийск,"ул. Героев Десантников, 21",4798.71,1971,5,90
Новороссийск,"ул. Героев Десантников, 22",5173.8,1985,9,66
Новороссийск,"ул. Героев Десантников, 23",4996.41,1970,5,90
Новороссийск,"ул. Героев Десантников, 24",7607.6,1984,9,143
Новороссийск,"ул. Героев Десантников, 25",2272.5,1972,9,35
Новороссийск,"ул. Героев Десантников, 27",4605.4,1973,5,90
Новороссийск,"ул. Героев Десантников, 28",3011.3,1985,5,60
Новороссийск,"ул. Героев Десантников, 3",2421.3,1975,9,36
Новороссийск,"ул. Героев Десантников, 30",4188.7,1984,9,72
Новороссийск,"ул. Героев Десантников, 31",4759.8,1967,5,90
Новороссийск,"ул. Героев Десантников, 32",3055,1986,5,60
Новороссийск,"ул. Героев Десантников, 33",3390.2,1972,5,59
Новороссийск,"ул. Героев Десантников, 33А",2349.8,1981,9,36
Новороссийск,"ул. Героев Десантников, 34",4113.1,1985,9,72
Новороссийск,"ул. Героев Десантников, 35",4764.9,1969,5,90
Новороссийск,"ул. Героев Десантников, 35А",2332.2,1978,9,36
Новороссийск,"ул. Героев Десантников, 36",3576.4,1987,5,60
