Город,Адрес,Площадь м2,Год,Этажей,Жилых помещений
Новороссийск,"ул. Героев Десантников, 37",3213.4,1970,5,59
Новороссийск,"ул. Героев Десантников, 38",4253.7,1984,9,72
Новороссийск,"ул. Героев Десантников, 39",3239.6,1974,5,55
Новороссийск,"ул. Героев Десантников, 39А",5059.3,1975,5,96
Новороссийск,"ул. Героев Десантников, 47",4529.8,1979,6,158
Новороссийск,"ул. Героев Десантников, 49",4434.3,1981,9,72
Новороссийск,"ул. Героев Десантников, 5",2292.9,1975,9,36
Новороссийск,"ул. Героев Десантников, 51",3443.8,1980,5,60
Новороссийск,"ул. Героев Десантников, 53",3371.7,1980,5,48
Новороссийск,"ул. Героев Десантников, 55",4387.6,1980,9,72
Новороссийск,"ул. Героев Десантников, 55А",3598.1,1989,9,50
Новороссийск,"ул. Героев Десантников, 57",4332.1,1980,9,72
Новороссийск,"ул. Героев Десантников, 59",4505.2,1979,5,119
Новороссийск,"ул. Героев Десантников, 61",3389.1,1980,5,48
Новороссийск,"ул. Героев Десантников, 61А",6473.61,1983,9,108
Новороссийск,"ул. Героев Десантников, 65 корпус 1",9716.2,1989,9,117
Новороссийск,"ул. Героев Десантников, 65 корпус 2",4490.3,1989,9,58
Новороссийск,"ул. Героев Десантников, 65 корпус 3",2955.3,1988,9,53
Новороссийск,"ул. Героев Десантников, 69",3439.9,1986,5,60
Новороссийск,"ул. Героев Десантников, 7",3317.9,1972,5,48
Новороссийск,"ул. Героев Десантников, 71",4285,1986,9,72
Новороссийск,"ул. Героев Десантников, 73",5160.9,1988,5,90
Новороссийск,"ул. Героев Десантников, 73А",4425.3,1987,9,72
Новороссийск,"ул. Героев Десантников, 75",2557.4,1987,9,34
Новороссийск,"ул. Героев Десантников, 79",4627.1,1984,9,64
Новороссийск,"ул. Героев Десантников, 81",4757.2,1984,9,64
Новороссийск,"ул. Героев Десантников, 83",4475.1,1985,9,64
Новороссийск,"ул. Героев Десантников, 85",4117.2,1985,5,130
Новороссийск,"ул. Героев Десантников, 87",5077.2,1986,9,67
Новороссийск,"ул. Героев Десантников, 89",4266.5,1985,9,64
Новороссийск,"ул. Героев Десантников, 9",2125.1,1973,5,101
Новороссийск,"ул. Героев Десантников, 91",2328,1986,9,33
Новороссийск,"ул. Героев Десантников, 95",5316.9,1982,9,171
Новороссийск,"ул. Героев Десантников, 97",4287.3,1982,9,72
Новороссийск,"ул. Гладкова, 18",1286.5,—,1,—
Новороссийск,"ул. Григорьева, 10",13822.2,2018,16,192
Новороссийск,"ул. Дзержинского, 120",1916.3,—,5,—
Новороссийск,"ул. Дзержинского, 126",4667.1,1988,9,72
Новороссийск,"ул. Дзержинского, 128",4538.5,1988,9,72
Новороссийск,"ул. Дзержинского, 130",4455.8,1988,9,72
Новороссийск,"ул. Дзержинского, 132",4297.7,1988,9,72
Новороссийск,"ул. Дзержинского, 134",4299.7,1988,9,72
Новороссийск,"ул. Дзержинского, 136",4353.7,1988,9,72
Новороссийск,"ул. Дзержинского, 138",4301.3,1987,9,72
Новороссийск,"ул. Дзержинского, 140",4291.3,1988,9,72
Новороссийск,"ул. Дзержинского, 150",4773.6,1994,10,80
Новороссийск,"ул. Дзержинского, 152",4785.9,1992,10,80
Новороссийск,"ул. Дзержинского, 154",5226.1,1993,10,76
Новороссийск,"ул. Дзержинского, 156",2604.7,1994,10,38
Новороссийск,"ул. Днестровская, 2",3876.1,1966,5,88
Новороссийск,"ул. Днестровская, 4",3570.5,1967,5,80
Новороссийск,"ул. Жуковского, 11",452.4,—,2,—
Новороссийск,"ул. Золотаревского, 10",3885.5,1980,9,—
Новороссийск,"ул. Золотаревского, 12",4752.8,1981,9,72
Новороссийск,"ул. Золотаревского, 2",4310.82,1987,9,72
Новороссийск,"ул. Золотаревского, 2А",6208,1986,9,108
Новороссийск,"ул. Золотаревского, 4",5305.2,1980,5,88
Новороссийск,"ул. Золотаревского, 8",4487.9,1981,9,72
Новороссийск,"ул. Золотаревского, 8А",11259,2019,18,200
Новороссийск,"ул. Индустриальная, 5",436.3,1958,2,8
Новороссийск,"ул. Индустриальная, 6",550.7,1960,2,16
Новороссийск,"ул. Исаева, 1",27590.6,—,18,104
Новороссийск,"ул. Исаева, 13",2033.9,1961,4,43
Новороссийск,"ул. Исаева, 23",382.7,1953,2,8
Новороссийск,"ул. Исаева, 25",540.2,—,2,—
Новороссийск,"ул. Исаева, 38",392.6,1953,2,8
Новороссийск,"ул. Исаева, 4",16869.4,1984,10,130
Новороссийск,"ул. Исаева, 40",374.6,—,2,—
Новороссийск,"ул. Исаева, 6",16912.8,1988,9,188
Новороссийск,"ул. Исаева, 8",933.6,—,4,—
Новороссийск,"ул. Карамзина, 53",8389.5,1986,9,144
Новороссийск,"ул. Козлова, 72",23408.8,2014,16,278
Новороссийск,"ул. Конституции, 22",4462.1,2011,8,28
Новороссийск,"ул. Корницкого, 24",2337.6,1974,9,34
Новороссийск,"ул. Куникова, 1",11695,2021,17,150
Новороссийск,"ул. Куникова, 102",2975.53,1978,9,107
Новороссийск,"ул. Куникова, 104",5474.52,1984,9,171
Новороссийск,"ул. Куникова, 11",9979.8,1993,10,150
Новороссийск,"ул. Куникова, 19",8428.1,1986,9,144
Новороссийск,"ул. Куникова, 20А",11125.1,2017,17,139
Новороссийск,"ул. Куникова, 21",4015.3,2004,10,64
Новороссийск,"ул. Куникова, 3",528,1958,2,16
Новороссийск,"ул. Куникова, 34",6274.2,—,9,—
Новороссийск,"ул. Куникова, 36",6871.7,1977,5,119
Новороссийск,"ул. Куникова, 38",5177.2,1978,5,90
Новороссийск,"ул. Куникова, 40",3414.3,1978,5,60
Новороссийск,"ул. Куникова, 42",4729.2,1977,5,90
Новороссийск,"ул. Куникова, 44",4283.2,1979,9,72
Новороссийск,"ул. Куникова, 46",5157.2,1978,5,89
Новороссийск,"ул. Куникова, 48",2918.57,1981,9,34
Новороссийск,"ул. Куникова, 5",12162.8,2020,17,142
Новороссийск,"ул. Куникова, 50",4104.2,1978,5,90
Новороссийск,"ул. Куникова, 50А",5293.2,1982,9,170
Новороссийск,"ул. Куникова, 52",6533.5,1981,9,108
Новороссийск,"ул. Куникова, 52А",2418.7,—,10,—
Новороссийск,"ул. Куникова, 54",3878,1981,5,60
Новороссийск,"ул. Куникова, 55 корпус 1",34592.5,2020,21,446
Новороссийск,"ул. Куникова, 55 корпус 2",34561.6,2020,21,429
Новороссийск,"ул. Куникова, 58",3784.75,1982,5,120
Новороссийск,"ул. Куникова, 58А",3887.7,1983,5,120
Новороссийск,"ул. Куникова, 60",4598.4,1983,5,133
Новороссийск,"ул. Куникова, 60А",4186.1,1983,9,64
Новороссийск,"ул. Куникова, 62",3963.81,1982,5,120
Новороссийск,"ул. Куникова, 62А",2630,1984,9,34
Новороссийск,"ул. Куникова, 64",5234.4,1980,5,89
Новороссийск,"ул. Куникова, 64А",4789.3,1981,5,90
Новороссийск,"ул. Куникова, 66",5870.8,1980,9,108
Новороссийск,"ул. Куникова, 9",12335.9,1991,9,170
Новороссийск,"ул. Куникова, 92",3698.65,1977,9,154
Новороссийск,"ул. Куникова, 92А",4094.63,—,5,—
Новороссийск,"ул. Куникова, 92Б",1070.7,1980,5,60
Новороссийск,"ул. Куникова, 94",2019.6,1978,9,117
Новороссийск,"ул. Леднева, 8",3271.6,1960,5,80
Новороссийск,"ул. Леженина, 90",4045.7,1965,5,109
Новороссийск,"ул. Лермонтова, 10",174,1901,2,9
Новороссийск,"ул. Лермонтова, 8",168.6,1917,2,9
Новороссийск,"ул. Малоземельская, 10",174.8,1981,9,34
Новороссийск,"ул. Малоземельская, 11",3428.9,1987,5,60
Новороссийск,"ул. Малоземельская, 13",3427.8,1984,5,60
Новороссийск,"ул. Малоземельская, 14",3881.38,1982,9,72
Новороссийск,"ул. Малоземельская, 14А",22664.1,2013,16,262
Новороссийск,"ул. Малоземельская, 15",9186.82,1985,9,128
Новороссийск,"ул. Малоземельская, 19",2407.3,1987,9,33
Новороссийск,"ул. Малоземельская, 21",2307.7,1986,9,33
Новороссийск,"ул. Малоземельская, 23",2387.9,1986,9,33
Новороссийск,"ул. Малоземельская, 3",10684.1,1985,9,209
Новороссийск,"ул. Малоземельская, 4",3043.5,1981,9,32
Новороссийск,"ул. Малоземельская, 5",9222.5,1990,9,116
Новороссийск,"ул. Малоземельская, 6",1287.2,1981,9,34
Новороссийск,"ул. Малоземельская, 7",2282.5,1988,9,36
Новороссийск,"ул. Малоземельская, 8",2192.2,1984,9,32
Новороссийск,"ул. Малоземельская, 9",10295.6,1981,9,180
Новороссийск,"ул. Маркова, 5",449.6,1958,2,8
Новороссийск,"ул. Менжинского, 20/22",568.4,1960,2,16
Новороссийск,"ул. Мефодиевская, 110",7070.5,1993,10,116
Новороссийск,"ул. Мира, 10",4903.64,1932,4,68
Новороссийск,"ул. Мира, 10А",960.3,1999,4,12
Новороссийск,"ул. Мира, 12",3330.8,1948,4,44
Новороссийск,"ул. Мира, 14/4",3581.3,1957,5,49
Новороссийск,"ул. Мира, 15",1005.6,1950,3,15
Новороссийск,"ул. Мира, 16/18",4128.7,2007,9,35
Новороссийск,"ул. Мира, 19",2322.9,1958,4,64
Новороссийск,"ул. Мира, 20/22",2737.1,1958,4,47
Новороссийск,"ул. Мира, 24",16122.3,2008,12,116
Новороссийск,"ул. Мира, 25",1228.6,—,3,—
Новороссийск,"ул. Мира, 29",2218.6,1940,5,35
Новороссийск,"ул. Мира, 37",5429,1978,5,90
Новороссийск,"ул. Мира, 45",4244,1962,5,56
Новороссийск,"ул. Мира, 47",3323.8,1991,9,71
Новороссийск,"ул. Мира, 49",1517.4,1958,4,25
Новороссийск,"ул. Михайлова, 16А",390.7,—,2,—
Новороссийск,"ул. Молодежная, 10",5010.9,1994,10,79
Новороссийск,"ул. Молодежная, 12",4031.1,—,10,—
Новороссийск,"ул. Молодежная, 14",4468.5,2004,7,48
Новороссийск,"ул. Молодежная, 16",6569.5,2007,9,107
Новороссийск,"ул. Молодежная, 18",6263,2003,10,78
Новороссийск,"ул. Молодежная, 20",4661.36,1996,10,79
Новороссийск,"ул. Молодежная, 22",5893.7,1994,10,80
Новороссийск,"ул. Молодежная, 24",4638.8,1998,10,80
Новороссийск,"ул. Молодежная, 26",5096.7,—,10,—
Новороссийск,"ул. Молодежная, 28",10764,1996,10,187
Новороссийск,"ул. Молодежная, 28А",1594.7,2005,6,11
Новороссийск,"ул. Молодежная, 30",4258,1995,10,80
Новороссийск,"ул. Молодежная, 4",10563.2,1992,9,136
Новороссийск,"ул. Молодежная, 4А",2585.1,2004,10,17
Новороссийск,"ул. Молодежная, 6",4199.6,1993,9,72
Новороссийск,"ул. Молодежная, 8",9636.8,1993,9,161
Новороссийск,"ул. Молодежная, 8А",756.6,1996,6,5
Новороссийск,"ул. Мурата Ахеджака, 12 корпус 1",4773.95,2017,16,75
Новороссийск,"ул. Мурата Ахеджака, 16 корпус 1",17948.7,2019,25,192
Новороссийск,"ул. Мурата Ахеджака, 16 корпус 2",17552.5,2018,25,168
Новороссийск,"ул. Мурата Ахеджака, 17",33486.4,2021,16,492
Новороссийск,"ул. Мурата Ахеджака, 18",18155.2,2021,10,—
Новороссийск,"ул. Мурата Ахеджака, 21",18478,2019,16,224
Новороссийск,"ул. Мурата Ахеджака, 21 корпус 1",19472.9,2020,16,236
Новороссийск,"ул. Мурата Ахеджака, 22",22053.7,2015,16,352
Новороссийск,"ул. Мурата Ахеджака, 24",21918.7,2015,16,352
Новороссийск,"ул. Мурата Ахеджака, 3 корпус 1",17380.2,2019,21,—
Новороссийск,"ул. Мурата Ахеджака, 4",10200.1,2013,10,139
Новороссийск,"ул. Мурата Ахеджака, 6",27694.8,2014,17,368
Новороссийск,"ул. Октябрьская, 20А",199.5,1918,2,7
Новороссийск,"ул. Парк Б, 27",859.1,1912,2,27
Новороссийск,"ул. Парк Б, 29",302,1917,1,12
Новороссийск,"ул. Парк Б, 3",282.3,1954,1,18
Новороссийск,"ул. Пенайская, 14",488.9,1941,2,8
Новороссийск,"ул. Пенайская, 7",560.2,1947,2,12
Новороссийск,"ул. Пионерская, 12",2390,1997,10,40
Новороссийск,"ул. Пионерская, 14",3286.5,2018,9,54
Новороссийск,"ул. Пионерская, 15",6297.3,1996,10,110
Новороссийск,"ул. Пионерская, 17",8511.3,1994,10,150
Новороссийск,"ул. Пионерская, 18",9254.7,2014,16,112
Новороссийск,"ул. Пионерская, 19",2607.6,1994,11,39
Новороссийск,"ул. Пионерская, 21",3102.8,2007,11,74
Новороссийск,"ул. Пионерская, 21А",2435.2,2007,1,23
Новороссийск,"ул. Пионерская, 21А корпус 1",10493,2021,13,92
Новороссийск,"ул. Пионерская, 21Б",4770.7,2007,10,80
Новороссийск,"ул. Пионерская, 23",16014.3,2010,10,162
Новороссийск,"ул. Пионерская, 23А",9928.5,2013,19,108
Новороссийск,"ул. Пионерская, 23А корпус 2",12980.6,2013,19,108
Новороссийск,"ул. Пионерская, 25",8710.7,2000,10,149
Новороссийск,"ул. Пионерская, 27",5148.6,2001,10,—
Новороссийск,"ул. Пионерская, 33",9029.5,2007,9,108
Новороссийск,"ул. Пионерская, 37",3153.5,1994,5,60
Новороссийск,"ул. Пионерская, 39",9605.3,2006,9,104
Новороссийск,"ул. Пионерская, 43",9010.6,2012,17,105
Новороссийск,"ул. Пионерская, 45",9440.4,2014,16,105
Новороссийск,"ул. Пионерская, 8",7713.4,2014,10,104
Новороссийск,"ул. Пионерская, 9",10383.9,2014,16,160
Новороссийск,"ул. Победы, 20",1534.2,—,3,—
Новороссийск,"ул. Прямая, 33",5192.7,1978,5,173
Новороссийск,"ул. Свердлова, 16Б",3905.6,1976,5,48
Новороссийск,"ул. Свободы, 3/5",2665.2,—,4,50
Новороссийск,"ул. Свободы, 40",233.7,1917,1,6
Новороссийск,"ул. Свободы, 9/11",3427.7,—,4,59
Новороссийск,"ул. Советов, 10",3408.2,1962,5,64
Новороссийск,"ул. Советов, 11",2934.1,1957,4,24
Новороссийск,"ул. Советов, 12",2320.9,1958,4,32
Новороссийск,"ул. Советов, 13",4715.9,1964,5,78
Новороссийск,"ул. Советов, 16",3379.7,1961,5,80
Новороссийск,"ул. Советов, 2",6427.1,1965,5,160
Новороссийск,"ул. Советов, 2/6",7062.5,1965,5,160
Новороссийск,"ул. Советов, 20",3485.2,1962,5,80
Новороссийск,"ул. Советов, 21",3594.6,1959,5,47
Новороссийск,"ул. Советов, 22",5658.2,1953,3,16
Новороссийск,"ул. Советов, 23",6300.7,1995,5,68
Новороссийск,"ул. Советов, 24",1207.7,1953,3,17
Новороссийск,"ул. Советов, 26",3853.3,1954,4,53
Новороссийск,"ул. Советов, 34",1639.9,1940,4,16
Новороссийск,"ул. Советов, 34А",688.3,1940,4,18
Новороссийск,"ул. Советов, 52",1635.6,—,4,—
Новороссийск,"ул. Советов, 58",6339.2,1956,6,79
Новороссийск,"ул. Советов, 60",1789.7,1930,5,—
Новороссийск,"ул. Советов, 62",2467.6,1930,4,37
Новороссийск,"ул. Советов, 64",1736.4,—,5,—
Новороссийск,"ул. Советов, 66",3983.7,1950,5,40
Новороссийск,"ул. Советов, 68",4939.8,1958,5,67
Новороссийск,"ул. Советов, 7",3201.1,1955,4,24
Новороссийск,"ул. Советов, 70",538.3,1934,3,12
Новороссийск,"ул. Советов, 72",361,1917,2,14
Новороссийск,"ул. Советов, 74",1195.8,1934,3,20
Новороссийск,"ул. Суворовская, 2А",3582.44,1966,5,80
Новороссийск,"ул. Суворовская, 6",426.5,1953,2,8
Новороссийск,"ул. Суворовская, 8",415,1952,2,8
Новороссийск,"ул. Суджукская, 80",652.4,—,4,—
Новороссийск,"ул. Тихоступа, 17",531.2,1971,2,10
Новороссийск,"ул. Тихоступа, 7",195.2,1886,1,7
Новороссийск,"ул. Хворостянского, 13",4815,1994,10,80
Новороссийск,"ул. Цедрика, 4",1589.1,1960,5,37
Новороссийск,"ул. Черняховского, 10/12",1905.6,1959,3,24
Новороссийск,"ул. Черняховского, 17",8295.5,2013,17,78
Новороссийск,"ул. Черняховского, 19",9192.1,2009,18,90
Новороссийск,"ул. Черняховского, 21",9100.5,2013,17,74
Новороссийск,"ул. Черняховского, 3",3156,1964,5,80
Новороссийск,"ул. Черняховского, 4",427,1957,2,8
Новороссийск,"ул. Черняховского, 6",421.4,1957,2,8
Новороссийск,"ул. Шаумяна, 8",154.3,1927,1,3
Новороссийск,"ул. Щорса, 50Б",1195.8,—,5,—
Новороссийск,"ул. Элеваторная, 63",569.2,1961,2,16
Новороссийск,"ул. Энгельса, 35",1202.9,1955,3,12
Новороссийск,"ул. Энгельса, 35А",1217.3,1955,3,12
Новороссийск,"ул. Энгельса, 39",534.8,1920,2,12
Новороссийск,"ул. Энгельса, 41",685.5,1917,2,14
Новороссийск,"ул. Энгельса, 49",2290.88,1930,5,46
Новороссийск,"ул. Энгельса, 51",2191.8,—,4,—
Новороссийск,"ул. Энгельса, 55",2250.39,1956,4,99
Новороссийск,"ул. Энгельса, 57",1374.9,1930,2,26
Новороссийск,"ул. Энгельса, 63",430.2,1928,2,10
Новороссийск,"ул. Энгельса, 66",14000.5,1986,9,187
Новороссийск,"ул. Энгельса, 69А",187.8,1917,1,9
Новороссийск,"ул. Энгельса, 69Б",134.7,1917,2,6
Новороссийск,"ул. Энгельса, 70",2239.6,1954,4,31
Новороссийск,"ул. Энгельса, 71",4188.55,1948,4,33
Новороссийск,"ул. Энгельса, 72",638.7,1954,3,24
Новороссийск,"ул. Энгельса, 74",6414.3,1983,9,104
Новороссийск,"ул. Энгельса, 76",6684.8,1983,9,104
Новороссийск,"ул. Энгельса, 78",6438.2,1983,9,104
Новороссийск,"ул. Энгельса, 79",8393.9,2016,9,96
Новороссийск,"ул. Энгельса, 80",6683,1983,9,104
Новороссийск,"ул. Энгельса, 82",6198.42,1983,9,104
Новороссийск,"ул. Энгельса, 84",3435.7,1983,5,56
Новороссийск,"ул. Энгельса, 91",163.4,1917,1,5
Новороссийск,"ул. Энгельса, 93",27863,2020,23,274
Новороссийск,"ул. Энгельса, 95",18494.4,2018,17,304
Новороссийск,"ул. Энгельса, 98",1767.37,1959,4,48
Новороссийск,"ул. Южная, 1",12319.2,2008,16,320
Новороссийск,"ул. Южная, 10",12766.2,1994,10,240
Новороссийск,"ул. Южная, 10А",4532.6,2014,9,40
Новороссийск,"ул. Южная, 11",8091.7,2008,16,105
Новороссийск,"ул. Южная, 12",4442.8,2007,9,72
Новороссийск,"ул. Южная, 13",9714.5,2012,16,90
Новороссийск,"ул. Южная, 14",9177.8,2006,17,91
Новороссийск,"ул. Южная, 15",2478.5,2012,9,108
Новороссийск,"ул. Южная, 17",5465,2009,9,72
Новороссийск,"ул. Южная, 19",7880.1,2013,17,112
Новороссийск,"ул. Южная, 1А",7588.1,2013,10,90
Новороссийск,"ул. Южная, 21",33589,2014,16,385
Новороссийск,"ул. Южная, 23",10087.3,2013,16,105
Новороссийск,"ул. Южная, 25",16166.4,2015,9,216
Новороссийск,"ул. Южная, 27",39310.9,2017,17,385
Новороссийск,"ул. Южная, 29",9259.1,2016,16,112
Новороссийск,"ул. Южная, 5",9096,2008,16,91
Новороссийск,"ул. Южная, 6",14169.3,1993,10,230
Новороссийск,"ул. Южная, 7",21014.2,2011,9,261
Новороссийск,"ул. Южная, 9",4064.8,2013,16,385
Новороссийск,"ш. Анапское, 10",3494.4,1969,5,69
Новороссийск,"ш. Анапское, 66Б",3007.1,1976,5,60
Новороссийск,"ш. Мысхакское, 56",9373.2,1989,10,164
Новороссийск,"ш. Сухумское, 1",782.9,1960,2,26
