City,Address,Square,Year,Levels,Flats,Lat,Lon
Новороссийск,"Литейный пер., 38",6742.5,1989,9,162,44.71313815,37.84767723712625
Новороссийск,"ул. Аршинцева, 3",428.7,1917,2,7,44.73812825,37.77797325
Новороссийск,"ул. Бориса Пупко, 1",11381.6,2018,16,105,44.6761272,37.7905627
Новороссийск,"ул. Бориса Пупко, 10",15258.1,2015,16,224,44.673222,37.791288
Новороссийск,"ул. Бориса Пупко, 3",19961.5,2017,10,261,44.6753813,37.790707325
Новороссийск,"ул. Бориса Пупко, 5",17024,2018,10,198,44.673924,37.79033411994259
Новороссийск,"ул. Бориса Пупко, 8",20370.6,2015,16,288,44.67388775,37.79123748947775
Новороссийск,"ул. Васенко, 32",278.5,1961,1,7,44.7389923,37.7736189
Новороссийск,"ул. Вербовая, 11",15603.6,2011,21,135,44.6837115,37.78486598153105
Новороссийск,"ул. Вербовая, 11А",10423.8,2011,20,135,44.6836678,37.7845907
Новороссийск,"ул. Вербовая, 13",6384.1,2012,16,80,44.683239900000004,37.78325682886904
Новороссийск,"ул. Вербовая, 15",6503.4,2010,17,80,44.68307565,37.78281325216905
Новороссийск,"ул. Вербовая, 17",4817.1,1994,10,80,44.68263955,37.78240855
Новороссийск,"ул. Вербовая, 17",4817.1,1994,10,80,44.68263955,37.78240855
Новороссийск,"ул. Вербовая, 21",4819.2,1995,10,80,44.6816613,37.7811791
Новороссийск,"ул. Вербовая, 3",8767.5,2009,9,87,44.6841366,37.7859038
Новороссийск,"ул. Вербовая, 5",6676.5,2008,9,90,44.683633349999994,37.78552037587173
Новороссийск,"ул. Вербовая, 7",6111.1,2009,9,71,44.68348895,37.78608061426981
Новороссийск,"ул. Вербовая, 9",9622.9,2010,9,97,44.6835047,37.7865066
Новороссийск,"ул. Видова, 100",19674.3,2020,21,266,44.7257228,37.754097670430866
Новороссийск,"ул. Видова, 116",3771.9,1979,6,60,44.7276257,37.7507986
Новороссийск,"ул. Видова, 119",4646.9,0,5,0,44.72908755,37.748472878042044
Новороссийск,"ул. Видова, 119А",2697.3,0,5,0,44.7295038,37.74875301613737
Новороссийск,"ул. Видова, 121",2958.3,1966,6,77,44.72966875,37.747979099999995
Новороссийск,"ул. Видова, 123",4286.2,1981,9,145,44.72977815,37.747238723135325
Новороссийск,"ул. Видова, 125",4693.5,1974,5,90,44.7304734,37.7455763
Новороссийск,"ул. Видова, 129",669.4,1961,2,16,44.73086715,37.744827612127935
Новороссийск,"ул. Видова, 135",2196.4,1969,6,43,44.7320653,37.74302101964525
Новороссийск,"ул. Видова, 137",3230.28,1982,5,47,44.7324436,37.741248
Новороссийск,"ул. Видова, 137А",3786.8,1970,9,0,44.7211569,37.7648737
Новороссийск,"ул. Видова, 149",5361.1,2014,9,90,44.737686499999995,37.73131880083604
Новороссийск,"ул. Видова, 151",14039.9,2014,9,196,44.73795055,37.73041726423922
Новороссийск,"ул. Видова, 153",2222,0,10,0,44.739643099999995,37.728787749999995
Новороссийск,"ул. Видова, 156А",4611.7,1974,5,60,44.730525650000004,37.7422754
Новороссийск,"ул. Видова, 157",24476,2000,10,416,44.7393242,37.72923944111253
Новороссийск,"ул. Видова, 158",2276,1966,5,41,44.7310928,37.742234499999995
Новороссийск,"ул. Видова, 158А",5237.2,1979,9,64,44.73124225,37.74289931241742
Новороссийск,"ул. Видова, 160",3410.2,1967,5,63,44.731501,37.7419719
Новороссийск,"ул. Видова, 160А",2366.1,1982,9,32,44.73188705,37.741508249999995
Новороссийск,"ул. Видова, 162",2106.2,1966,5,41,44.73152335,37.741064300000005
Новороссийск,"ул. Видова, 163А",4891.7,2006,9,73,44.73971075,37.7296109
Новороссийск,"ул. Видова, 163Б",3132.4,2008,9,36,44.7211569,37.7648737
Новороссийск,"ул. Видова, 164",4995.4,1966,5,89,44.73205335,37.74077439999999
Новороссийск,"ул. Видова, 164А",2378.7,1980,9,32,44.7324194,37.7402338
Новороссийск,"ул. Видова, 165",23549.5,1994,10,463,44.740058649999995,37.72641884624517
Новороссийск,"ул. Видова, 166",2127.2,1966,5,40,44.7321671,37.73973959999999
Новороссийск,"ул. Видова, 167",17045,1994,10,466,44.7409298,37.72513142858324
Новороссийск,"ул. Видова, 167Б",6197.2,2011,16,79,44.74187645000001,37.726997374999996
Новороссийск,"ул. Видова, 168",4777.5,1965,5,90,44.73269815,37.7394529
Новороссийск,"ул. Видова, 169",4274.6,1995,10,459,44.74218725,37.724166339238344
Новороссийск,"ул. Видова, 171",6065.8,2003,10,108,44.7423199,37.72610716800399
Новороссийск,"ул. Видова, 172",3348.8,1966,5,63,44.73380025,37.737151999999995
Новороссийск,"ул. Видова, 173",20099.2,2001,10,340,44.74178985,37.72509712521672
Новороссийск,"ул. Видова, 174",2380.4,1978,9,32,44.7344431,37.73625821148984
Новороссийск,"ул. Видова, 176",3567.2,1966,5,64,44.7344269,37.735843849999995
Новороссийск,"ул. Видова, 176А",2652.8,1977,9,36,44.73485225,37.735331258082816
Новороссийск,"ул. Видова, 177",4593.2,2007,9,71,44.742926999999995,37.72582485000001
Новороссийск,"ул. Видова, 178",3522.5,1966,5,80,44.73500035,37.734642614380675
Новороссийск,"ул. Видова, 178А",2559.5,1976,9,32,44.735374449999995,37.734267949999996
Новороссийск,"ул. Видова, 180",3583,1967,5,80,44.73473525,37.734141588554074
Новороссийск,"ул. Видова, 182",3917.8,1970,6,185,44.735290649999996,37.733530236683755
Новороссийск,"ул. Видова, 182А",2854.9,1977,9,36,44.73604135,37.73301334275625
Новороссийск,"ул. Видова, 184",4255.8,1972,5,136,44.7359331,37.73218155000001
Новороссийск,"ул. Видова, 186",3829.8,1976,5,164,44.7360969,37.73122398689939
Новороссийск,"ул. Видова, 188",3917.3,1975,5,159,44.7368119,37.7314884
Новороссийск,"ул. Видова, 190",3398.2,1975,5,60,44.7366544,37.73097095
Новороссийск,"ул. Видова, 196",5870,2008,16,80,44.7390826,37.72636969707243
Новороссийск,"ул. Видова, 196А",6014.2,2009,16,80,44.738846699999996,37.72664150333209
Новороссийск,"ул. Видова, 210",1226.8,2011,6,28,44.739353300000005,37.72471437650219
Новороссийск,"ул. Видова, 210А",1297.7,2012,6,30,44.7211569,37.7648737
Новороссийск,"ул. Видова, 210Б",2604,2012,6,41,44.7211569,37.7648737
Новороссийск,"ул. Видова, 210В",776.2,2013,6,23,44.7211569,37.7648737
Новороссийск,"ул. Видова, 210Г",4591.3,2015,12,112,44.7211569,37.7648737
Новороссийск,"ул. Видова, 212",9659.2,2015,15,168,44.73892995,37.724546700000005
Новороссийск,"ул. Видова, 214",16993.1,2014,16,304,44.739553,37.723769749999995
Новороссийск,"ул. Видова, 220",16949.1,2015,16,272,44.7403147,37.72285065916825
Новороссийск,"ул. Видова, 56",8707.3,1990,9,144,44.72328305,37.75803355222706
Новороссийск,"ул. Видова, 58",9696.8,1988,9,144,44.723559800000004,37.75747390320058
Новороссийск,"ул. Видова, 65",11708.2,2006,9,144,44.723741849999996,37.760301350000006
Новороссийск,"ул. Видова, 67",3618.5,1971,6,69,44.7244261,37.76001162838232
Новороссийск,"ул. Видова, 67А",4734.8,1972,5,89,44.725005800000005,37.75924269999999
Новороссийск,"ул. Видова, 7",1139.6,1961,3,24,44.72071045,37.766128130479785
Новороссийск,"ул. Видова, 79",9495.1,0,9,180,44.7245249,37.75865167885748
Новороссийск,"ул. Видова, 7А",2138,1963,4,43,44.72037485,37.766721624781134
Новороссийск,"ул. Видова, 81А",3520,1974,5,67,44.72536995,37.757949770262755
Новороссийск,"ул. Видова, 83",4284.4,1981,9,72,44.7252018,37.757291587021186
Новороссийск,"ул. Видова, 85",4293.7,1981,9,71,44.725436650000006,37.75678074999999
Новороссийск,"ул. Видова, 87",4248.7,1981,9,72,44.7255685,37.756182272677094
Новороссийск,"ул. Волгоградская, 10",3484.8,1979,5,60,44.68853,37.7621874
Новороссийск,"ул. Волгоградская, 12",4381.3,1978,9,72,44.68777435,37.762719849999996
Новороссийск,"ул. Волгоградская, 14",4380.9,1978,9,72,44.68822935,37.76273332776988
Новороссийск,"ул. Волгоградская, 16",5154.91,1979,5,89,44.6877929,37.7634549
Новороссийск,"ул. Волгоградская, 18",3054.8,1979,5,60,44.68756535,37.763887
Новороссийск,"ул. Волгоградская, 2",6624.7,1982,9,108,44.6883712,37.76039580687348
Новороссийск,"ул. Волгоградская, 20",6497.1,1979,9,108,44.68708585,37.76449819787294
Новороссийск,"ул. Волгоградская, 22",3463,1979,5,60,44.6871691,37.765382349999996
Новороссийск,"ул. Волгоградская, 24",3459.1,1979,5,60,44.687013,37.76584945
Новороссийск,"ул. Волгоградская, 26",6517.8,1979,9,108,44.686485899999994,37.76633780000002
Новороссийск,"ул. Волгоградская, 26А",3412.4,1981,5,51,44.6870232,37.7666702
Новороссийск,"ул. Волгоградская, 28",3859.1,1980,9,72,44.6865387,37.76710505
Новороссийск,"ул. Волгоградская, 30",3860.7,1980,9,72,44.68612085,37.76749674999999
Новороссийск,"ул. Волгоградская, 32",4278.34,1980,9,72,44.68618885,37.7682113
Новороссийск,"ул. Волгоградская, 34/1",12269.4,1985,9,208,44.6877508,37.7616253
Новороссийск,"ул. Волгоградская, 36",6459.5,1985,9,161,44.68564215,37.770282367364125
Новороссийск,"ул. Волгоградская, 38",6783.7,1984,9,162,44.6854194,37.771144157674925
Новороссийск,"ул. Волгоградская, 4",4326.7,1978,8,72,44.68820185,37.76131026367509
Новороссийск,"ул. Волгоградская, 40",6450.4,1986,9,162,44.68521455,37.771914539789634
Новороссийск,"ул. Волгоградская, 42",5233.7,1985,10,162,44.68502645,37.77262143498832
Новороссийск,"ул. Волгоградская, 44",7083.3,1985,3,128,44.6846194,37.7733558
Новороссийск,"ул. Волгоградская, 48",3876,1984,9,72,44.68485305,37.77671545
Новороссийск,"ул. Волгоградская, 50",4247,1983,9,72,44.68490965,37.777496020890474
Новороссийск,"ул. Волгоградская, 52",4292.7,1983,9,72,44.68489365,37.77827242502924
Новороссийск,"ул. Волгоградская, 54",5971.3,1983,9,90,44.684998199999995,37.77928595069204
Новороссийск,"ул. Волгоградская, 6",4302.4,1979,9,72,44.687961,37.76487771499122
Новороссийск,"ул. Волгоградская, 8",3852.5,1979,9,72,44.687976750000004,37.76200785
Новороссийск,"ул. Гайдара, 25",3073.7,1972,5,65,44.731407250000004,37.737247800000006
Новороссийск,"ул. Гайдара, 27",5127.4,1973,5,93,44.7317872,37.7373676
Новороссийск,"ул. Героев Десантников, 10",8058.5,1984,9,135,44.68687695,37.778096721245376
Новороссийск,"ул. Героев Десантников, 11",4572.5,1971,5,90,44.688814750000006,37.788315
Новороссийск,"ул. Героев Десантников, 12",6533.8,1983,9,108,44.6856613,37.7777767
Новороссийск,"ул. Героев Десантников, 14",8575.3,1984,9,141,44.686767599999996,37.7767662
Новороссийск,"ул. Героев Десантников, 15",2078.3,1981,9,36,44.6874863,37.78841715
Новороссийск,"ул. Героев Десантников, 17",2301.4,1972,9,36,44.687243550000005,37.7881633
Новороссийск,"ул. Героев Десантников, 18",9708,1986,10,130,44.6865424,37.7756631
Новороссийск,"ул. Героев Десантников, 19",3206.5,1971,5,60,44.6871042,37.7875624
Новороссийск,"ул. Героев Десантников, 20",4293.2,1984,9,70,44.6863045,37.7744827
Новороссийск,"ул. Героев Десантников, 21",4798.71,1971,5,90,44.687290250000004,37.786616650336214
Новороссийск,"ул. Героев Десантников, 22",5173.8,1985,9,66,44.68606445,37.773858546680444
Новороссийск,"ул. Героев Десантников, 23",4996.41,1970,5,90,44.6873627,37.785183
Новороссийск,"ул. Героев Десантников, 24",7607.6,1984,9,143,44.68663325,37.773241243379076
Новороссийск,"ул. Героев Десантников, 25",2272.5,1972,9,35,44.687619600000005,37.78587837642469
Новороссийск,"ул. Героев Десантников, 27",4605.4,1973,5,90,44.687835,37.7851865
Новороссийск,"ул. Героев Десантников, 28",3011.3,1985,5,60,44.68619555,37.77172997683728
Новороссийск,"ул. Героев Десантников, 3",2421.3,1975,9,36,44.68818515,37.78964800463483
Новороссийск,"ул. Героев Десантников, 30",4188.7,1984,9,72,44.68677005,37.77184310305781
Новороссийск,"ул. Героев Десантников, 31",4759.8,1967,5,90,44.687990600000006,37.7835991
Новороссийск,"ул. Героев Десантников, 32",3055,1986,5,60,44.68634035,37.77120482316272
Новороссийск,"ул. Героев Десантников, 33",3390.2,1972,5,59,44.6886909,37.78390244955928
Новороссийск,"ул. Героев Десантников, 33А",2349.8,1981,9,36,44.6892022,37.7834112
Новороссийск,"ул. Героев Десантников, 34",4113.1,1985,9,72,44.68722095,37.77126580601277
Новороссийск,"ул. Героев Десантников, 35",4764.9,1969,5,90,44.68808655,37.7829876
Новороссийск,"ул. Героев Десантников, 35А",2332.2,1978,9,36,44.68886705,37.783001049999996
Новороссийск,"ул. Героев Десантников, 36",3576.4,1987,5,60,44.68648115,37.77066275
Новороссийск,"ул. Героев Десантников, 37",3213.4,1970,5,59,44.687631249999995,37.7823975
Новороссийск,"ул. Героев Десантников, 38",4253.7,1984,9,72,44.6871655,37.77036730031193
Новороссийск,"ул. Героев Десантников, 39",3239.6,1974,5,55,44.6877404,37.7813816
Новороссийск,"ул. Героев Десантников, 39А",5059.3,1975,5,96,44.688179149999996,37.78193985
Новороссийск,"ул. Героев Десантников, 47",4529.8,1979,6,158,44.6886512,37.777218
Новороссийск,"ул. Героев Десантников, 49",4434.3,1981,9,72,44.6877539,37.777373749999995
Новороссийск,"ул. Героев Десантников, 5",2292.9,1975,9,36,44.688417799999996,37.78966846502965
Новороссийск,"ул. Героев Десантников, 51",3443.8,1980,5,60,44.688805,37.77669594784213
Новороссийск,"ул. Героев Десантников, 53",3371.7,1980,5,48,44.687551150000004,37.77644985
Новороссийск,"ул. Героев Десантников, 55",4387.6,1980,9,72,44.68872965,37.77565335
Новороссийск,"ул. Героев Десантников, 55А",3598.1,1989,9,50,44.688635950000005,37.775097438770686
Новороссийск,"ул. Героев Десантников, 57",4332.1,1980,9,72,44.68759295,37.77557275
Новороссийск,"ул. Героев Десантников, 59",4505.2,1979,5,119,44.687941550000005,37.77511045
Новороссийск,"ул. Героев Десантников, 61",3389.1,1980,5,48,44.68771265,37.77829538640279
Новороссийск,"ул. Героев Десантников, 61А",6473.61,1983,9,108,44.689598,37.7740226
Новороссийск,"ул. Героев Десантников, 69",3439.9,1986,5,60,44.6881243,37.77358865
Новороссийск,"ул. Героев Десантников, 7",3317.9,1972,5,48,44.68768795,37.78920809999999
Новороссийск,"ул. Героев Десантников, 71",4285,1986,9,72,44.6886075,37.77411121754166
Новороссийск,"ул. Героев Десантников, 73",5160.9,1988,5,90,44.68805375,37.77448322462165
Новороссийск,"ул. Героев Десантников, 73А",4425.3,1987,9,72,44.68749765,37.77426083779626
Новороссийск,"ул. Героев Десантников, 75",2557.4,1987,9,34,44.687280400000006,37.77371445256767
Новороссийск,"ул. Героев Десантников, 79",4627.1,1984,9,64,44.687464,37.7732756
Новороссийск,"ул. Героев Десантников, 81",4757.2,1984,9,64,44.6876508,37.772415
Новороссийск,"ул. Героев Десантников, 83",4475.1,1985,9,64,44.687773199999995,37.77162835
Новороссийск,"ул. Героев Десантников, 85",4117.2,1985,5,130,44.688465,37.771705850000004
Новороссийск,"ул. Героев Десантников, 87",5077.2,1986,9,67,44.68889995,37.771380707248134
Новороссийск,"ул. Героев Десантников, 89",4266.5,1985,9,64,44.688268750000006,37.77078575
Новороссийск,"ул. Героев Десантников, 9",2125.1,1973,5,101,44.6879727,37.7885986
Новороссийск,"ул. Героев Десантников, 91",2328,1986,9,33,44.68792565,37.770983110003
Новороссийск,"ул. Героев Десантников, 95",5316.9,1982,9,171,44.68882175,37.77021187105623
Новороссийск,"ул. Героев Десантников, 97",4287.3,1982,9,72,44.68831595,37.76975435
Новороссийск,"ул. Гладкова, 18",1286.5,0,1,0,44.7190772,37.7639079
Новороссийск,"ул. Григорьева, 10",13822.2,2018,16,192,44.671308249999996,37.7802488
Новороссийск,"ул. Дзержинского, 120",1916.3,0,5,0,44.69791695,37.77942238655051
Новороссийск,"ул. Дзержинского, 126",4667.1,1988,9,72,44.69726145,37.779459956300904
Новороссийск,"ул. Дзержинского, 128",4538.5,1988,9,72,44.70093865,37.7788163864861
Новороссийск,"ул. Дзержинского, 130",4455.8,1988,9,72,44.6969505,37.77955161173337
Новороссийск,"ул. Дзержинского, 132",4297.7,1988,9,72,44.70040335,37.779506493635694
Новороссийск,"ул. Дзержинского, 134",4299.7,1988,9,72,44.696658,37.779767255031295
Новороссийск,"ул. Дзержинского, 136",4353.7,1988,9,72,44.696501049999995,37.7796766
Новороссийск,"ул. Дзержинского, 138",4301.3,1987,9,72,44.6963241,37.77978145512907
Новороссийск,"ул. Дзержинского, 140",4291.3,1988,9,72,44.6984452,37.7791751
Новороссийск,"ул. Дзержинского, 150",4773.6,1994,10,80,44.694137,37.781352314893496
Новороссийск,"ул. Дзержинского, 152",4785.9,1992,10,80,44.69435165,37.780901493317046
Новороссийск,"ул. Дзержинского, 154",5226.1,1993,10,76,44.6941112,37.780534
Новороссийск,"ул. Дзержинского, 156",2604.7,1994,10,38,44.6937262,37.7808414
Новороссийск,"ул. Днестровская, 2",3876.1,1966,5,88,44.730974200000006,37.74148434999998
Новороссийск,"ул. Днестровская, 4",3570.5,1967,5,80,44.730670599999996,37.74108035000002
Новороссийск,"ул. Жуковского, 11",452.4,0,2,0,44.7361128,37.77741522997502
Новороссийск,"ул. Золотаревского, 10",3885.5,1980,9,0,44.6881943,37.767128
Новороссийск,"ул. Золотаревского, 12",4752.8,1981,9,72,44.6881722,37.76778275000001
Новороссийск,"ул. Золотаревского, 2",4310.82,1987,9,72,44.689228,37.763464
Новороссийск,"ул. Золотаревского, 2А",6208,1986,9,108,44.6887641,37.7639291
Новороссийск,"ул. Золотаревского, 4",5305.2,1980,5,88,44.68983135,37.76270855
Новороссийск,"ул. Золотаревского, 8",4487.9,1981,9,72,44.68821275,37.766513800000006
Новороссийск,"ул. Золотаревского, 8А",11259,2019,18,200,44.68865565,37.76577301725892
Новороссийск,"ул. Индустриальная, 5",436.3,1958,2,8,44.7294501,37.75026956226743
Новороссийск,"ул. Индустриальная, 6",550.7,1960,2,16,44.729076649999996,37.750739800000005
Новороссийск,"ул. Исаева, 1",27590.6,0,18,104,44.70816635,37.78645892315551
Новороссийск,"ул. Исаева, 13",2033.9,1961,4,43,44.707082150000005,37.784918119369024
Новороссийск,"ул. Исаева, 23",382.7,1953,2,8,44.7055477,37.78256119999999
Новороссийск,"ул. Исаева, 25",540.2,0,2,0,44.705293749999996,37.78216655997842
Новороссийск,"ул. Исаева, 38",392.6,1953,2,8,44.7055766,37.783293161951065
Новороссийск,"ул. Исаева, 4",16869.4,1984,10,130,44.7076201,37.78690086989015
Новороссийск,"ул. Исаева, 40",374.6,0,2,0,44.7052741,37.782855749999996
Новороссийск,"ул. Исаева, 6",16912.8,1988,9,188,44.706052,37.784359
Новороссийск,"ул. Исаева, 8",933.6,0,4,0,44.70634795,37.785280336035655
Новороссийск,"ул. Карамзина, 53",8389.5,1986,9,144,44.695195,37.78294213112892
