City,Address,Square,Year,Levels,Flats,Lat,Lon
Новороссийск,"ул. Козлова, 72",23408.8,2014,16,278,44.727502099999995,37.7544607626176
Новороссийск,"ул. Конституции, 22",4462.1,2011,8,28,44.716415850000004,37.77177893374083
Новороссийск,"ул. Корницкого, 24",2337.6,1974,9,34,44.70290765,37.78289945
Новороссийск,"ул. Куникова, 1",11695,2021,17,150,44.6940582,37.7870818
Новороссийск,"ул. Куникова, 102",2975.53,1978,9,107,44.6918603,37.76298885548061
Новороссийск,"ул. Куникова, 104",5474.52,1984,9,171,44.691982249999995,37.76210634691924
Новороссийск,"ул. Куникова, 11",9979.8,1993,10,150,44.694299,37.78281138771848
Новороссийск,"ул. Куникова, 19",8428.1,1986,9,144,44.69414505,37.78202653726921
Новороссийск,"ул. Куникова, 20А",11125.1,2017,17,139,44.6930538,37.783030374836954
Новороссийск,"ул. Куникова, 21",4015.3,2004,10,64,44.693695,37.781452
Новороссийск,"ул. Куникова, 3",528,1958,2,16,44.69435295,37.786441765907384
Новороссийск,"ул. Куникова, 34",6274.2,0,9,0,44.6923893,37.7787511
Новороссийск,"ул. Куникова, 36",6871.7,1977,5,119,44.6923016,37.7768219
Новороссийск,"ул. Куникова, 38",5177.2,1978,5,90,44.6917794,37.777428
Новороссийск,"ул. Куникова, 40",3414.3,1978,5,60,44.691362299999994,37.77695215
Новороссийск,"ул. Куникова, 42",4729.2,1977,5,90,44.6914599,37.7763855
Новороссийск,"ул. Куникова, 44",4283.2,1979,9,72,44.690917,37.7759265
Новороссийск,"ул. Куникова, 46",5157.2,1978,5,89,44.6913799,37.7754696
Новороссийск,"ул. Куникова, 48",2918.57,1981,9,34,44.692043850000005,37.775512579205966
Новороссийск,"ул. Куникова, 5",12162.8,2020,17,142,44.6948281,37.78657012581212
Новороссийск,"ул. Куникова, 50",4104.2,1978,5,90,44.69131725,37.7749395
Новороссийск,"ул. Куникова, 50А",5293.2,1982,9,170,44.69051695,37.77511828759718
Новороссийск,"ул. Куникова, 52",6533.5,1981,9,108,44.6919233,37.7748876
Новороссийск,"ул. Куникова, 52А",2418.7,0,10,0,44.6908708,37.773989900095444
Новороссийск,"ул. Куникова, 54",3878,1981,5,60,44.69176965,37.77259945424447
Новороссийск,"ул. Куникова, 58",3784.75,1982,5,120,44.69109675,37.772668749999994
Новороссийск,"ул. Куникова, 58А",3887.7,1983,5,120,44.69114625,37.773207
Новороссийск,"ул. Куникова, 60",4598.4,1983,5,133,44.691058999999996,37.7721095
Новороссийск,"ул. Куникова, 60А",4186.1,1983,9,64,44.6905528,37.7716233
Новороссийск,"ул. Куникова, 62",3963.81,1982,5,120,44.6910029,37.77118712456665
Новороссийск,"ул. Куникова, 62А",2630,1984,9,34,44.69156275,37.77121876418748
Новороссийск,"ул. Куникова, 64",5234.4,1980,5,89,44.69086405,37.770627000000005
Новороссийск,"ул. Куникова, 64А",4789.3,1981,5,90,44.6897007,37.770830149999995
Новороссийск,"ул. Куникова, 66",5870.8,1980,9,108,44.69136865,37.769906511759245
Новороссийск,"ул. Куникова, 9",12335.9,1991,9,170,44.6941609,37.7845037
Новороссийск,"ул. Куникова, 92",3698.65,1977,9,154,44.691231099999996,37.76495057592749
Новороссийск,"ул. Куникова, 92А",4094.63,0,5,0,44.6898734,37.76490750000001
Новороссийск,"ул. Куникова, 92Б",1070.7,1980,5,60,44.6900744,37.764267950000004
Новороссийск,"ул. Куникова, 94",2019.6,1978,9,117,44.6915598,37.763960955480606
Новороссийск,"ул. Леднева, 8",3271.6,1960,5,80,44.7235405,37.7734944
Новороссийск,"ул. Леженина, 90",4045.7,1965,5,109,44.70199265,37.78273267352924
Новороссийск,"ул. Лермонтова, 10",174,1901,2,9,44.73868685,37.77994635
Новороссийск,"ул. Лермонтова, 8",168.6,1917,2,9,44.73859495,37.780209341744694
Новороссийск,"ул. Малоземельская, 10",174.8,1981,9,34,44.6876391,37.76778450707154
Новороссийск,"ул. Малоземельская, 11",3428.9,1987,5,60,44.6894844,37.769548996296365
Новороссийск,"ул. Малоземельская, 13",3427.8,1984,5,60,44.6895238,37.77009287555418
Новороссийск,"ул. Малоземельская, 14",3881.38,1982,9,72,44.6892317,37.76652335
Новороссийск,"ул. Малоземельская, 14А",22664.1,2013,16,262,44.68900055,37.76777136255289
Новороссийск,"ул. Малоземельская, 15",9186.82,1985,9,128,44.6902546,37.76843482594215
Новороссийск,"ул. Малоземельская, 19",2407.3,1987,9,33,44.6910284,37.7683801
Новороссийск,"ул. Малоземельская, 21",2307.7,1986,9,33,44.6912289,37.768620299999995
Новороссийск,"ул. Малоземельская, 23",2387.9,1986,9,33,44.69143365,37.768841699999996
Новороссийск,"ул. Малоземельская, 3",10684.1,1985,9,209,44.6869598,37.7692619
Новороссийск,"ул. Малоземельская, 4",3043.5,1981,9,32,44.6866613,37.7681503
Новороссийск,"ул. Малоземельская, 5",9222.5,1990,9,116,44.6877061,37.7692432
Новороссийск,"ул. Малоземельская, 6",1287.2,1981,9,34,44.68687755,37.767958655803724
Новороссийск,"ул. Малоземельская, 7",2282.5,1988,9,36,44.68857385,37.7692215
Новороссийск,"ул. Малоземельская, 8",2192.2,1984,9,32,44.68744855,37.767954259975184
Новороссийск,"ул. Малоземельская, 9",10295.6,1981,9,180,44.6891782,37.76885265
Новороссийск,"ул. Маркова, 5",449.6,1958,2,8,44.74816265,37.7534719
Новороссийск,"ул. Менжинского, 20/22",568.4,1960,2,16,44.742053799999994,37.77001101656777
Новороссийск,"ул. Мефодиевская, 110",7070.5,1993,10,116,44.7448421,37.7644269
Новороссийск,"ул. Мира, 10",4903.64,1932,4,68,44.7189282,37.7806726
Новороссийск,"ул. Мира, 10А",960.3,1999,4,12,44.7288316,37.7666267
Новороссийск,"ул. Мира, 12",3330.8,1948,4,44,44.71869865,37.781056114131474
Новороссийск,"ул. Мира, 14/4",3581.3,1957,5,49,44.7288316,37.7666267
Новороссийск,"ул. Мира, 15",1005.6,1950,3,15,44.685736199999994,37.75635316456898
Новороссийск,"ул. Мира, 16/18",4128.7,2007,9,35,44.7288316,37.7666267
Новороссийск,"ул. Мира, 19",2322.9,1958,4,64,44.7220758,37.77632642453459
Новороссийск,"ул. Мира, 20/22",2737.1,1958,4,47,44.7288316,37.7666267
Новороссийск,"ул. Мира, 24",16122.3,2008,12,116,44.71667925,37.78340120095857
Новороссийск,"ул. Мира, 25",1228.6,0,3,0,44.7199207,37.77886821772345
Новороссийск,"ул. Мира, 29",2218.6,1940,5,35,44.784257499999995,37.70307325
Новороссийск,"ул. Мира, 37",5429,1978,5,90,44.71753415,37.78177025
Новороссийск,"ул. Мира, 45",4244,1962,5,56,44.7170139,37.7823978
Новороссийск,"ул. Мира, 47",3323.8,1991,9,71,44.7166308,37.782732807748786
Новороссийск,"ул. Мира, 49",1517.4,1958,4,25,44.71636,37.7831841
Новороссийск,"ул. Михайлова, 16А",390.7,0,2,0,44.7388426,37.769536200000005
Новороссийск,"ул. Молодежная, 10",5010.9,1994,10,79,44.6815109,37.78800355
Новороссийск,"ул. Молодежная, 12",4031.1,0,10,0,44.6818866,37.787279600000005
Новороссийск,"ул. Молодежная, 14",4468.5,2004,7,48,44.682227,37.78692365
Новороссийск,"ул. Молодежная, 16",6569.5,2007,9,107,44.68261435,37.78796535
Новороссийск,"ул. Молодежная, 18",6263,2003,10,78,44.68199225,37.78819025
Новороссийск,"ул. Молодежная, 20",4661.36,1996,10,79,44.68231885,37.7896055
Новороссийск,"ул. Молодежная, 22",5893.7,1994,10,80,44.682686149999995,37.789220509845826
Новороссийск,"ул. Молодежная, 24",4638.8,1998,10,80,44.6822469,37.78884755
Новороссийск,"ул. Молодежная, 26",5096.7,0,10,0,44.6806075,37.7865943
Новороссийск,"ул. Молодежная, 28",10764,1996,10,187,44.683616799999996,37.78764006957364
Новороссийск,"ул. Молодежная, 28А",1594.7,2005,6,11,44.6837281,37.7872986
Новороссийск,"ул. Молодежная, 30",4258,1995,10,80,44.68296665,37.7878015
Новороссийск,"ул. Молодежная, 4",10563.2,1992,9,136,44.68145255,37.78965138522899
Новороссийск,"ул. Молодежная, 4А",2585.1,2004,10,17,44.6818455,37.78971395
Новороссийск,"ул. Молодежная, 6",4199.6,1993,9,72,44.6810801,37.788581169508426
Новороссийск,"ул. Молодежная, 8",9636.8,1993,9,161,44.681077,37.78704
Новороссийск,"ул. Молодежная, 8А",756.6,1996,6,5,44.74054,37.7027406
Новороссийск,"ул. Мурата Ахеджака, 17",33486.4,2021,16,492,44.6718511,37.78881383678443
Новороссийск,"ул. Мурата Ахеджака, 18",18155.2,2021,10,0,44.6733329,37.79030969549272
Новороссийск,"ул. Мурата Ахеджака, 21",18478,2019,16,224,44.672315,37.790435
Новороссийск,"ул. Мурата Ахеджака, 22",22053.7,2015,16,352,44.67354455,37.792156000000006
Новороссийск,"ул. Мурата Ахеджака, 24",21918.7,2015,16,352,44.6739003,37.7929795
Новороссийск,"ул. Мурата Ахеджака, 4",10200.1,2013,10,139,44.6734254,37.7815425
Новороссийск,"ул. Мурата Ахеджака, 6",27694.8,2014,17,368,44.673278350000004,37.782669003491584
Новороссийск,"ул. Октябрьская, 20А",199.5,1918,2,7,44.7145509,37.7689407
Новороссийск,"ул. Парк Б, 27",859.1,1912,2,27,44.7393894,37.7604736368004
Новороссийск,"ул. Парк Б, 29",302,1917,1,12,44.73888425,37.761313584580584
Новороссийск,"ул. Парк Б, 3",282.3,1954,1,18,44.7406331,37.7633198
Новороссийск,"ул. Пенайская, 14",488.9,1941,2,8,44.723338049999995,37.82940572068331
Новороссийск,"ул. Пенайская, 7",560.2,1947,2,12,44.724174,37.82914818298401
Новороссийск,"ул. Пионерская, 12",2390,1997,10,40,44.67900885,37.786789626686584
Новороссийск,"ул. Пионерская, 14",3286.5,2018,9,54,44.679066250000005,37.7865451956953
Новороссийск,"ул. Пионерская, 15",6297.3,1996,10,110,44.6797687,37.78586211320571
Новороссийск,"ул. Пионерская, 17",8511.3,1994,10,150,44.679331000000005,37.785456838543375
Новороссийск,"ул. Пионерская, 18",9254.7,2014,16,112,44.67491615,37.78691792555004
Новороссийск,"ул. Пионерская, 19",2607.6,1994,11,39,44.679387399999996,37.78433884951933
Новороссийск,"ул. Пионерская, 21",3102.8,2007,11,74,44.678991,37.783892
Новороссийск,"ул. Пионерская, 21А",2435.2,2007,1,23,44.6783865,37.783690199999995
Новороссийск,"ул. Пионерская, 21Б",4770.7,2007,10,80,44.6787816,37.7862699
Новороссийск,"ул. Пионерская, 23",16014.3,2010,10,162,44.678466650000004,37.78494299756457
Новороссийск,"ул. Пионерская, 23А",9928.5,2013,19,108,44.6780202,37.7859965
Новороссийск,"ул. Пионерская, 25",8710.7,2000,10,149,44.6777367,37.7859931
Новороссийск,"ул. Пионерская, 27",5148.6,2001,10,0,44.6778204,37.78446429937329
Новороссийск,"ул. Пионерская, 33",9029.5,2007,9,108,44.6771954,37.784973
Новороссийск,"ул. Пионерская, 37",3153.5,1994,5,60,44.677198450000006,37.78591715
Новороссийск,"ул. Пионерская, 39",9605.3,2006,9,104,44.67779695,37.783725651582714
Новороссийск,"ул. Пионерская, 43",9010.6,2012,17,105,44.67575705,37.7858805870857
Новороссийск,"ул. Пионерская, 45",9440.4,2014,16,105,44.67537935,37.7858653
Новороссийск,"ул. Пионерская, 8",7713.4,2014,10,104,44.6840698,37.7873918
Новороссийск,"ул. Пионерская, 9",10383.9,2014,16,160,44.68185115,37.78562494783978
Новороссийск,"ул. Победы, 20",1534.2,0,3,0,44.719407700000005,37.77155499173553
Новороссийск,"ул. Прямая, 33",5192.7,1978,5,173,44.69624795,37.77728354030872
Новороссийск,"ул. Свердлова, 16Б",3905.6,1976,5,48,44.70575425,37.78692125158196
Новороссийск,"ул. Свободы, 3/5",2665.2,0,4,50,44.7222598,37.77318553105413
Новороссийск,"ул. Свободы, 40",233.7,1917,1,6,44.752901449999996,37.729554905759805
Новороссийск,"ул. Свободы, 9/11",3427.7,0,4,59,44.72057705,37.77050615
Новороссийск,"ул. Советов, 10",3408.2,1962,5,64,44.7249307,37.7663896
Новороссийск,"ул. Советов, 11",2934.1,1957,4,24,44.7227065,37.7690866
Новороссийск,"ул. Советов, 12",2320.9,1958,4,32,44.724548549999994,37.767273731515964
Новороссийск,"ул. Советов, 13",4715.9,1964,5,78,44.7221358,37.770203
Новороссийск,"ул. Советов, 16",3379.7,1961,5,80,44.724891400000004,37.769263699999996
Новороссийск,"ул. Советов, 2",6427.1,1965,5,160,44.7148884,37.7804798
Новороссийск,"ул. Советов, 2/6",7062.5,1965,5,160,44.72600785,37.76542262015001
Новороссийск,"ул. Советов, 20",3485.2,1962,5,80,44.7244446,37.770257400000006
Новороссийск,"ул. Советов, 21",3594.6,1959,5,47,44.72033185,37.77266485
Новороссийск,"ул. Советов, 22",5658.2,1953,3,16,44.72376085,37.76999377818847
Новороссийск,"ул. Советов, 23",6300.7,1995,5,68,44.71978275,37.77318192115771
Новороссийск,"ул. Советов, 24",1207.7,1953,3,17,44.723019949999994,37.7704828709725
Новороссийск,"ул. Советов, 26",3853.3,1954,4,53,44.72271785,37.77114996484075
Новороссийск,"ул. Советов, 34",1639.9,1940,4,16,44.7217601,37.7731037482544
Новороссийск,"ул. Советов, 34А",688.3,1940,4,18,44.7255412,37.7646757
Новороссийск,"ул. Советов, 52",1635.6,0,4,0,44.7175426,37.7778587
Новороссийск,"ул. Советов, 58",6339.2,1956,6,79,44.7166865,37.7788984
Новороссийск,"ул. Советов, 60",1789.7,1930,5,0,44.71625785,37.77965377461862
Новороссийск,"ул. Советов, 62",2467.6,1930,4,37,44.71581905,37.7799166936159
Новороссийск,"ул. Советов, 64",1736.4,0,5,0,44.7157451,37.7810115
Новороссийск,"ул. Советов, 66",3983.7,1950,5,40,44.7149472,37.7809498
Новороссийск,"ул. Советов, 68",4939.8,1958,5,67,44.71450335,37.78204915077387
Новороссийск,"ул. Советов, 7",3201.1,1955,4,24,44.72341275,37.767485750020555
Новороссийск,"ул. Советов, 70",538.3,1934,3,12,44.7141437,37.78207795
Новороссийск,"ул. Советов, 72",361,1917,2,14,44.7138678,37.7822062
Новороссийск,"ул. Советов, 74",1195.8,1934,3,20,44.7133375,37.7827842
Новороссийск,"ул. Суворовская, 2А",3582.44,1966,5,80,44.705357750000005,37.78732354541108
Новороссийск,"ул. Суворовская, 6",426.5,1953,2,8,44.704315449999996,37.7864862
Новороссийск,"ул. Суворовская, 8",415,1952,2,8,44.703966949999995,37.7864263
Новороссийск,"ул. Суджукская, 80",652.4,0,4,0,44.6803934,37.765277749999996
Новороссийск,"ул. Тихоступа, 17",531.2,1971,2,10,44.7372813,37.78168065
Новороссийск,"ул. Тихоступа, 7",195.2,1886,1,7,44.7366023,37.78357879520277
Новороссийск,"ул. Хворостянского, 13",4815,1994,10,80,44.68032155,37.7826388
Новороссийск,"ул. Цедрика, 4",1589.1,1960,5,37,44.7147865,37.783115186338975
Новороссийск,"ул. Черняховского, 10/12",1905.6,1959,3,24,44.7010339,37.78488074364196
Новороссийск,"ул. Черняховского, 17",8295.5,2013,17,78,44.7016352,37.782211823082186
Новороссийск,"ул. Черняховского, 19",9192.1,2009,18,90,44.7017853,37.78187623597627
Новороссийск,"ул. Черняховского, 21",9100.5,2013,17,74,44.701636,37.781494
Новороссийск,"ул. Черняховского, 3",3156,1964,5,80,44.701658800000004,37.787161226758556
Новороссийск,"ул. Черняховского, 4",427,1957,2,8,44.7011789,37.78671967392714
Новороссийск,"ул. Черняховского, 6",421.4,1957,2,8,44.7011302,37.78624574694099
Новороссийск,"ул. Шаумяна, 8",154.3,1927,1,3,44.73880545,37.77554155982362
Новороссийск,"ул. Щорса, 50Б",1195.8,0,5,0,44.7213871,37.7564668
Новороссийск,"ул. Элеваторная, 63",569.2,1961,2,16,44.739272,37.7710096
Новороссийск,"ул. Энгельса, 35",1202.9,1955,3,12,44.782728,37.69314893896153
Новороссийск,"ул. Энгельса, 35А",1217.3,1955,3,12,44.7132493,37.7766324
Новороссийск,"ул. Энгельса, 39",534.8,1920,2,12,44.71507815,37.773975592523755
Новороссийск,"ул. Энгельса, 41",685.5,1917,2,14,44.71477855,37.77452288866378
Новороссийск,"ул. Энгельса, 49",2290.88,1930,5,46,44.713074649999996,37.77602570380046
Новороссийск,"ул. Энгельса, 51",2191.8,0,4,0,44.7129383,37.77667712977647
Новороссийск,"ул. Энгельса, 55",2250.39,1956,4,99,44.7121112,37.77764872078807
Новороссийск,"ул. Энгельса, 57",1374.9,1930,2,26,44.7116629,37.7782575
Новороссийск,"ул. Энгельса, 63",430.2,1928,2,10,44.7109976,37.77897452510916
Новороссийск,"ул. Энгельса, 66",14000.5,1986,9,187,44.7111485,37.7803154
Новороссийск,"ул. Энгельса, 69А",187.8,1917,1,9,44.7132493,37.7766324
Новороссийск,"ул. Энгельса, 69Б",134.7,1917,2,6,44.7103424,37.7797318
Новороссийск,"ул. Энгельса, 70",2239.6,1954,4,31,44.7100822,37.780658971674626
Новороссийск,"ул. Энгельса, 71",4188.55,1948,4,33,44.7098308,37.780232923592514
Новороссийск,"ул. Энгельса, 72",638.7,1954,3,24,44.7098259,37.780982
Новороссийск,"ул. Энгельса, 74",6414.3,1983,9,104,44.70967635,37.78179283807301
Новороссийск,"ул. Энгельса, 76",6684.8,1983,9,104,44.7092657,37.78230256675495
Новороссийск,"ул. Энгельса, 78",6438.2,1983,9,104,44.708845,37.78279338685449
Новороссийск,"ул. Энгельса, 79",8393.9,2016,9,96,44.708663,37.781490823086884
Новороссийск,"ул. Энгельса, 80",6683,1983,9,104,44.7084411,37.783341
Новороссийск,"ул. Энгельса, 82",6198.42,1983,9,104,44.7080022,37.78378065654293
Новороссийск,"ул. Энгельса, 84",3435.7,1983,5,56,44.70755,37.784069
Новороссийск,"ул. Энгельса, 91",163.4,1917,1,5,44.70757465,37.78298526223021
Новороссийск,"ул. Энгельса, 93",27863,2020,23,274,44.707076,37.782771468120245
Новороссийск,"ул. Энгельса, 95",18494.4,2018,17,304,44.706860250000005,37.783680477331345
Новороссийск,"ул. Энгельса, 98",1767.37,1959,4,48,44.7068744,37.7843873
Новороссийск,"ул. Южная, 1",12319.2,2008,16,320,44.675433,37.7794633
Новороссийск,"ул. Южная, 10",12766.2,1994,10,240,44.677041450000004,37.78372975992603
Новороссийск,"ул. Южная, 10А",4532.6,2014,9,40,44.675923850000004,37.63349546805195
Новороссийск,"ул. Южная, 11",8091.7,2008,16,105,44.6760323,37.7846242
Новороссийск,"ул. Южная, 12",4442.8,2007,9,72,44.676643,37.7851367
Новороссийск,"ул. Южная, 13",9714.5,2012,16,90,44.6760277,37.7855851
Новороссийск,"ул. Южная, 14",9177.8,2006,17,91,44.6765939,37.7856605
Новороссийск,"ул. Южная, 15",2478.5,2012,9,108,44.67530925,37.784086637425595
Новороссийск,"ул. Южная, 17",5465,2009,9,72,44.77938795,37.7031506
Новороссийск,"ул. Южная, 19",7880.1,2013,17,112,44.67487285,37.78320974981274
Новороссийск,"ул. Южная, 1А",7588.1,2013,10,90,44.681808849999996,37.63179482870419
Новороссийск,"ул. Южная, 21",33589,2014,16,385,44.67584,37.7869257
Новороссийск,"ул. Южная, 23",10087.3,2013,16,105,44.676130650000005,37.78815959917731
Новороссийск,"ул. Южная, 25",16166.4,2015,9,216,44.67526795,37.787556605188456
Новороссийск,"ул. Южная, 27",39310.9,2017,17,385,44.6757665,37.7892082
Новороссийск,"ул. Южная, 29",9259.1,2016,16,112,44.6749396,37.78921295120699
Новороссийск,"ул. Южная, 5",9096,2008,16,91,44.6760357,37.7823996
Новороссийск,"ул. Южная, 6",14169.3,1993,10,230,44.6770184,37.78305494330367
Новороссийск,"ул. Южная, 7",21014.2,2011,9,261,44.77861115,37.70433995
Новороссийск,"ул. Южная, 9",4064.8,2013,16,385,44.67579635,37.78316744563806
